"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-06-29",,,,,,,,,,,"68",",,U","83","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-06-30",,,,,,,,,,,"67",",,U","81","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-01",,,,,,,,,,,"70",",,U","90","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-02",,,,,,,,,,,"76",",,U","95","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-03",,,,,,,,,,,"76",",,U","95","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-04",,,,,,,,,,,"78",",,U","98","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-05",,,,,,,,,,,"81",",,U","100","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-06",,,,,,,,,,,"80",",,U","99","H,,U","60","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-07",,,,,,,,,,,"72",",,U","87","H,,U","57","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-08",,,,,,,,,,,"69",",,U","88","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-09",,,,,,,,,,,"66",",,U","82","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-10",,,,,,,,,,,"71",",,U","90","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-11",,,,,,,,,,,"77",",,U","97","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-12",,,,,,,,,,,"79",",,U","98","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-13",,,,,,,,,,,"74",",,U","95","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-14",,,,,,,,,,,"75",",,U","95","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-15",,,,,,,,,,,"76",",,U","96","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-16",,,,,,,,,,,"79",",,U","99","H,,U","60","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-17",,,,,,,,,,,"78",",,U","97","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-18",,,,,,,,,,,"80",",,U","97","H,,U","62","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-19",,,,,,,,,,,"78",",,U","94","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-20",,,,,,,,,,,"79",",,U","97","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-21",,,,,,,,,,,"83",",,U","101","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-22",,,,,,,,,,,"78",",,U","96","H,,U","63","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-24",,,,,,,,,,,"83",",,U","95","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-25",,,,,,,,,,,"79",",,U","101","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-26",,,,,,,,,,,"82",",,U","101","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-27",,,,,,,,,,,"78",",,U","96","H,,U","60","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-28",,,,,,,,,,,"75",",,U","94","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-29",,,,,,,,,,,"72",",,U","92","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-30",,,,,,,,,,,"74",",,U","92","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-07-31",,,,,,,,,,,"70",",,U","89","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-01",,,,,,,,,,,"68",",,U","88","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-02",,,,,,,,,,,"65",",,U","83","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-03",,,,,,,,,,,"72",",,U","91","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-04",,,,,,,,,,,"73",",,U","90","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-05",,,,,,,,,,,"71",",,U","88","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-06",,,,,,,,,,,"71",",,U","91","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-07",,,,,,,,,,,"77",",,U","97","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-08",,,,,,,,,,,"82",",,U","101","H,,U","63","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-09",,,,,,,,,,,"80",",,U","100","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-10",,,,,,,,,,,"80",",,U","103","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-11",,,,,,,,,,,"87",",,U","106","H,,U","64","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-12",,,,,,,,,,,"82",",,U","100","H,,U","65","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-13",,,,,,,,,,,"79",",,U","99","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-14",,,,,,,,,,,"70",",,U","90","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-15",,,,,,,,,,,"70",",,U","90","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-16",,,,,,,,,,,"75",",,U","95","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-17",,,,,,,,,,,"78",",,U","97","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-18",,,,,,,,,,,"82",",,U","101","H,,U","65","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-19",,,,,,,,,,,"78",",,U","97","H,,U","64","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-20",,,,,,,,,,,"77",",,U","96","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-21",,,,,,,,,,,"74",",,U","90","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-22",,,,,,,,,,,"66",",,U","81","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-23",,,,,,,,,,,"70",",,U","85","H,,U","60","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-24",,,,,,,,,,,"70",",,U","88","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-25",,,,,,,,,,,"70",",,U","87","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-26",,,,,,,,,,,"72",",,U","87","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-27",,,,,,,,,,,"78",",,U","95","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-28",,,,,,,,,,,"82",",,U","101","H,,U","63","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-29",,,,,,,,,,,"83",",,U","101","H,,U","63","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-30",,,,,,,,,,,"80",",,U","99","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-08-31",,,,,,,,,,,"78",",,U","97","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-01",,,,,,,,,,,"76",",,U","95","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-02",,,,,,,,,,,"72",",,U","90","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-03",,,,,,,,,,,"73",",,U","87","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-04",,,,,,,,,,,"77",",,U","94","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-05",,,,,,,,,,,"80",",,U","97","H,,U","62","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-06",,,,,,,,,,,"81",",,U","101","H,,U","64","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-07",,,,,,,,,,,"82",",,U","101","H,,U","63","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-08",,,,,,,,,,,"83",",,U","103","H,,U","65","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-09",,,,,,,,,,,"80",",,U","100","H,,U","64","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-10",,,,,,,,,,,"75",",,U","97","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-11",,,,,,,,,,,"77",",,U","99","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-12",,,,,,,,,,,"71",",,U","88","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-13",,,,,,,,,,,"68",",,U","87","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-14",,,,,,,,,,,"70",",,U","90","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-15",,,,,,,,,,,"75",",,U","94","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-16",,,,,,,,,,,"76",",,U","94","H,,U","57","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-17",,,,,,,,,,,"72",",,U","88","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-18",,,,,,,,,,,"59",",,U","69","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-19",,,,,,,,,,,"51",",,U","60","H,,U","44","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-20",,,,,,,,,,,"59",",,U","73","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-21",,,,,,,,,,,"64",",,U","83","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-22",,,,,,,,,,,"68",",,U","86","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-23",,,,,,,,,,,"71",",,U","92","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-24",,,,,,,,,,,"74",",,U","93","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-25",,,,,,,,,,,"74",",,U","93","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-26",,,,,,,,,,,"72",",,U","93","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-27",,,,,,,,,,,"69",",,U","88","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-28",,,,,,,,,,,"60",",,U","76","H,,U","48","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-29",,,,,,,,,,,"60",",,U","78","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-09-30",,,,,,,,,,,"61",",,U","78","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-01",,,,,,,,,,,"62",",,U","80","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-02",,,,,,,,,,,"68",",,U","87","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-03",,,,,,,,,,,"71",",,U","89","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-04",,,,,,,,,,,"66",",,U","84","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-05",,,,,,,,,,,"67",",,U","87","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-06",,,,,,,,,,,"70",",,U","88","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-07",,,,,,,,,,,"67",",,U","86","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-08",,,,,,,,,,,"68",",,U","86","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-09",,,,,,,,,,,"62",",,U","75","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-10",,,,,,,,,,,"64",",,U","84","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-11",,,,,,,,,,,"67",",,U","90","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-12",,,,,,,,,,,"72",",,U","92","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-13",,,,,,,,,,,"70",",,U","91","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-14",,,,,,,,,,,"67",",,U","84","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-15",,,,,,,,,,,"67",",,U","86","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-16",,,,,,,,,,,"58",",,U","73","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-17",,,,,,,,,,,"57",",,U","63","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-18",,,,,,,,,,,"54",",,U","62","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-19",,,,,,,,,,,"52",",,U","55","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-20",,,,,,,,,,,"51",",,U","62","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-21",,,,,,,,,,,"51",",,U","64","H,,U","40","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-22",,,,,,,,,,,"54",",,U","68","H,,U","41","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-23",,,,,,,,,,,"54",",,U","58","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-24",,,,,,,,,,,"55",",,U","63","H,,U","46","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-25",,,,,,,,,,,"54",",,U","65","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-26",,,,,,,,,,,"48",",,U","57","H,,U","42","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-27",,,,,,,,,,,"48",",,U","63","H,,U","38","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-28",,,,,,,,,,,"47",",,U","58","H,,U","38","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-29",,,,,,,,,,,"51",",,U","65","H,,U","41","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-30",,,,,,,,,,,"52",",,U","68","H,,U","40","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-10-31",,,,,,,,,,,"51",",,U","68","H,,U","39","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-01",,,,,,,,,,,"51",",,U","67","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-02",,,,,,,,,,,"55",",,U","72","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-03",,,,,,,,,,,"48",",,U","50","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-04",,,,,,,,,,,"48",",,U","61","H,,U","41","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-05",,,,,,,,,,,"49",",,U","65","H,,U","36","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-06",,,,,,,,,,,"51",",,U","69","H,,U","40","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-07",,,,,,,,,,,"52",",,U","69","H,,U","40","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-08",,,,,,,,,,,"52",",,U","57","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-09",,,,,,,,,,,"54",",,U","60","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-10",,,,,,,,,,,"52",",,U","58","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-11",,,,,,,,,,,"51",",,U","55","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-12",,,,,,,,,,,"52",",,U","65","H,,U","42","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-13",,,,,,,,,,,"55",",,U","67","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-14",,,,,,,,,,,"53",",,U","65","H,,U","46","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-15",,,,,,,,,,,"53",",,U","69","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-16",,,,,,,,,,,"54",",,U","71","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-17",,,,,,,,,,,"50",",,U","64","H,,U","41","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-18",,,,,,,,,,,"48",",,U","55","H,,U","42","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-19",,,,,,,,,,,"47",",,U","56","H,,U","39","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-20",,,,,,,,,,,"49",",,U","65","H,,U","37","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-21",,,,,,,,,,,"47",",,U","64","H,,U","30","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-22",,,,,,,,,,,"44",",,U","59","H,,U","33","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-23",,,,,,,,,,,"46",",,U","61","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-24",,,,,,,,,,,"48",",,U","64","H,,U","36","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-25",,,,,,,,,,,"48",",,U","58","H,,U","38","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-26",,,,,,,,,,,"47",",,U","57","H,,U","39","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-27",,,,,,,,,,,"47",",,U","57","H,,U","40","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-28",,,,,,,,,,,"44",",,U","55","H,,U","34","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-29",,,,,,,,,,,"38",",,U","52","H,,U","29","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-11-30",,,,,,,,,,,"40",",,U","54","H,,U","31","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-12-01",,,,,,,,,,,"38",",,U","53","H,,U","28","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-12-02",,,,,,,,,,,"40",",,U","58","H,,U","28","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-12-03",,,,,,,,,,,"39",",,U","56","H,,U","26","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-12-04",,,,,,,,,,,"41",",,U","55","H,,U","29","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-12-05",,,,,,,,,,,"44",",,U","62","H,,U","33","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-12-06",,,,,,,,,,,"47",",,U","53","H,,U","39","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-12-07",,,,,,,,,,,"47",",,U","49","H,,U","44","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-12-08",,,,,,,,,,,"52",",,U","56","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-12-09",,,,,,,,,,,"57",",,U","68","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2004-12-10",,,,,,,,,,,"54",",,U","69","H,,U","46","H,,U"
